"","GENECARDS","ENTRY-NAME"
"1","MFSD13A","MF13A_HUMAN"
"2","SELENOO","SELO_HUMAN"
"3","SELENOT","SELT_HUMAN"
"4","PLAAT1","PLAT1_HUMAN"
"5","MICOS10-NBL1","R4GMM1_HUMAN"
"6","MICOS10-NBL1","R4GMY4_HUMAN"
"7","MICOS10-NBL1","R4GNA1_HUMAN"
"8","ARMCX5","ARMX5_HUMAN"
"9","RXYLT1","RXLT1_HUMAN"
"10","TAFA5","TAFA5_HUMAN"
"11","GAREM2","GARE2_HUMAN"
"12","ATP5PB","AT5F1_HUMAN"
"13","WASHC4","WASC4_HUMAN"
"14","BBOF1","BBOF1_HUMAN"
"15","BMERB1","MERB1_HUMAN"
"16","TMEM94","TMM94_HUMAN"
"17","SLC66A3","S66A3_HUMAN"
"18","GUCY1A1","GCYA1_HUMAN"
"19","TENT2","GLD2_HUMAN"
"20","DELE1","DELE1_HUMAN"
"21","CNOT9","CNOT9_HUMAN"
"22","KMT5A","KMT5A_HUMAN"
"23","ZNF664","ZN664_HUMAN"
"24","TOGARAM1","TGRM1_HUMAN"
"25","UTP4","UTP4_HUMAN"
"26","REX1BD","REX1B_HUMAN"
"27","MIGA2","MIGA2_HUMAN"
"28","NSD2","NSD2_HUMAN"
"29","MFSD4A","MFD4A_HUMAN"
"30","PCNX1","PCX1_HUMAN"
"31","ARMH1","ARMD1_HUMAN"
"32","FAM241B","F241B_HUMAN"
"33","DOP1A","DOP1_HUMAN"
"34","RELCH","RELCH_HUMAN"
"35","FAM241A","F241A_HUMAN"
"36","DIPK1B","DIK1B_HUMAN"
"37","MFSD14B","MF14B_HUMAN"
"38","QTRT2","QTRT2_HUMAN"
"39","TMEM131L","T131L_HUMAN"
"40","DLGAP2","DLGP2_HUMAN"
"41","SMIM26","SIM26_HUMAN"
"42","NECTIN3","NECT3_HUMAN"
"43","BABAM2","BABA2_HUMAN"
"44","FMC1-LUC7L2","A0A0A6YYJ8_HUMAN"
"45","ERBIN","ERBIN_HUMAN"
"46","NBDY","NBDY_HUMAN"
"47","WASHC2C","WAC2C_HUMAN"
"48","CFAP299","CF299_HUMAN"
"49","COQ8A","COQ8A_HUMAN"
"50","NUP42","NUP42_HUMAN"
"51","MTREX","MTREX_HUMAN"
"52","YJU2","YJU2_HUMAN"
"53","BICDL1","BICL1_HUMAN"
"54","SEPTIN2","SEPT2_HUMAN"
"55","COP1","COP1_HUMAN"
"56","JCAD","JCAD_HUMAN"
"57","WASHC3","WASC3_HUMAN"
"58","MEAK7","MEAK7_HUMAN"
"59","SLC66A2","S66A2_HUMAN"
"60","MTSS2","MTSS2_HUMAN"
"61","ELOC","ELOC_HUMAN"
"62","PIP4P2","PP4P2_HUMAN"
"63","SPART","SPART_HUMAN"
"64","TMEM272","TM272_HUMAN"
"65","EIPR1","EIPR1_HUMAN"
"66","PAK5","PAK5_HUMAN"
"67","CIP2A","CIP2A_HUMAN"
"68","PLAAT3","PLAT3_HUMAN"
"69","ARPIN-AP3S2","H0YL85_HUMAN"
"70","ARPIN-AP3S2","H0YMK0_HUMAN"
"71","CIAO2A","CIA2A_HUMAN"
"72","INTS14","INT14_HUMAN"
"73","RIPOR3","RIPR3_HUMAN"
"74","FLACC1","FACC1_HUMAN"
"75","THAP12","P52K_HUMAN"
"76","STPG4","STPG4_HUMAN"
"77","PACC1","PACC1_HUMAN"
"78","ECPAS","ECM29_HUMAN"
"79","WHRN","WHRN_HUMAN"
"80","MFSD14C","MF14C_HUMAN"
"81","TLE5","TLE5_HUMAN"
"82","NIBAN2","NIBA2_HUMAN"
"83","SELENOF","SEP15_HUMAN"
"84","ELF1","ELF1_HUMAN"
"85","CCNQ","CCNQ_HUMAN"
"86","TUT4","TUT4_HUMAN"
"87","POGLUT3","PLGT3_HUMAN"
"88","DIPK2B","DIK2B_HUMAN"
"89","LARGE1","LARG1_HUMAN"
"90","ELP1","ELP1_HUMAN"
"91","ELOB","ELOB_HUMAN"
"92","SHISAL1","SHSL1_HUMAN"
"93","EEF1AKMT2","EFMT2_HUMAN"
"94","KMT5B","KMT5B_HUMAN"
"95","HPF1","HPF1_HUMAN"
"96","LHFPL6","LHPL6_HUMAN"
"97","LY75","LY75_HUMAN"
"98","KYAT1","KAT1_HUMAN"
"99",NA,NA
